,flow1,flow2,flow3,flow4,flow5,flow6,flow7,flow8,flow9,flow10,flow11,flow12
1100,122.69999725744128,135.4399969726801,6.059999864548445,9.239999793469906,8.879999801516533,2.609999941661954,247.92999445833263,2.579999942332506,42.78999904356897,9.699999783188105,2.2799999490380287,36.67999918013811
1101,144.00999678112566,145.9999967366457,6.179999861866236,6.959999844431877,10.449999766424298,2.599999941885472,244.24999454058707,3.079999931156636,32.30999927781522,7.709999827668071,1.9499999564141035,26.899999398738142
1102,141.55999683588743,150.31999664008617,6.299999859184027,5.22999988310039,10.02999977581203,2.609999941661954,252.1499943640083,2.659999940544367,28.33999936655164,5.689999872818589,1.959999956190586,21.10999952815473
1103,134.4599969945848,150.44999663718045,6.419999856501818,3.8599999137222767,8.979999799281359,2.5899999421089888,257.6299942415208,2.2399999499320984,27.9599993750453,4.769999893382192,1.9099999573081727,17.059999618679285
1104,121.75999727845192,148.82999667339027,6.519999854266644,4.25999990478158,9.48999978788197,2.539999943226576,266.979994032532,3.899999912828207,29.71999933570624,8.059999819844961,2.6699999403208494,19.809999557211995
1105,116.15999740362167,147.07999671250582,6.649999851360917,3.449999922886491,11.859999734908342,2.4799999445676804,298.8399933204055,2.2799999490380287,30.55999931693077,5.409999879077077,3.3099999260157347,24.599999450147152
1106,113.03999747335912,143.85999678447843,6.839999847114086,2.7599999383091927,8.859999801963568,2.39999994635582,317.3599929064512,1.9999999552965164,28.07999937236309,4.619999896734953,2.70999993942678,21.27999952435493
1107,108.1599975824356,140.32999686338007,7.1199998408555984,5.279999881982803,9.999999776482582,2.369999947026372,307.719993121922,2.799999937415123,25.9499994199723,18.249999592080712,2.0699999537318945,16.319999635219574
1108,103.75999768078329,136.65999694541097,7.519999831914902,3.3099999260157347,9.849999779835343,3.689999917522073,299.01999331638217,2.4799999445676804,21.22999952547252,6.059999864548445,2.0199999548494816,13.889999689534308
1109,104.3199976682663,133.2599970214069,7.999999821186066,2.699999939650297,7.00999984331429,2.899999935179949,292.3399934656918,1.889999957755208,17.38999961130321,4.91999989002943,2.059999953955412,12.58999971859157
1110,106.57999761775136,129.37999710813165,8.499999810010195,4.959999889135361,6.69999985024333,2.579999942332506,280.01999374106526,3.9899999108165503,16.639999628067017,14.819999668747188,2.2799999490380287,11.739999737590551
1111,106.87999761104584,129.72999710030854,8.929999800398946,4.1999999061226845,9.559999786317348,4.679999895393848,270.09999396279454,13.719999693334104,27.759999379515648,8.929999800398946,6.4299998562783,16.92999962158501
1112,103.78999768011272,135.8999969623983,9.239999793469906,3.759999915957451,12.499999720603228,3.759999915957451,279.4199937544763,7.839999824762344,49.6599988900125,6.9499998446553946,8.759999804198742,28.86999935470521
1113,108.72999756969512,140.39999686181545,9.44999978877604,3.079999931156636,6.689999850466847,3.5499999206513166,293.7899934332818,11.099999751895666,78.10999825410545,4.319999903440476,5.219999883323908,30.95999930799008
1114,115.72999741323292,138.6999968998134,9.63999978452921,2.6199999414384365,6.059999864548445,3.919999912381172,289.5299935285002,9.019999798387287,48.63999891281128,3.1199999302625656,4.189999906346202,24.3999994546175
1115,118.10999736003578,137.8399969190359,9.859999779611826,2.199999950826168,5.049999887123704,4.289999904111028,287.0699935834855,6.299999859184027,33.73999924585223,2.609999941661954,4.25999990478158,18.62999958358705
1116,106.29999762400983,136.1799969561398,10.089999774470924,1.6399999633431437,4.519999898970127,4.459999900311232,295.7999933883548,4.739999894052744,31.499999295920134,2.349999947473407,4.009999910369515,15.129999661818148
1117,97.5399978198111,133.03999702632427,10.25999977067113,1.1299999747425318,3.469999922439456,4.449999900534749,292.4599934630096,3.4099999237805605,28.72999935783446,1.7799999602138996,3.67999991774559,12.799999713897703
1118,91.5199979543686,129.07999711483717,10.33999976888299,0.7999999821186066,2.799999937415123,4.309999903663993,280.07999373972416,3.009999932721257,24.569999450817704,1.809999959543348,3.1999999284744263,11.169999750331044
1119,87.12999805249274,124.57999721542,10.319999769330025,0.7599999830126762,2.6699999403208494,4.099999908357859,270.89999394491315,2.369999947026372,19.98999955318868,1.719999961555004,2.779999937862158,10.02999977581203
1120,82.6199981532991,120.11999731510878,10.209999771788716,0.5999999865889549,2.319999948143959,3.849999913945794,258.93999421224,2.319999948143959,16.399999633431435,2.1699999514967203,2.489999944344163,9.169999795034528
1121,78.28999825008214,116.06999740563332,10.02999977581203,0.5399999879300594,1.8999999575316904,3.5999999195337296,240.3199946284294,4.289999904111028,14.589999673888087,4.419999901205301,3.839999914169312,9.129999795928596
1122,74.42999833635986,112.95999747514723,9.789999781176448,1.4299999680370092,3.2399999275803566,3.36999992467463,219.1999951004982,3.609999919310212,22.9099994879216,4.969999888911843,5.14999988488853,13.219999704509974
1123,76.72999828495085,112.2999974898994,9.509999787434936,0.4699999894946813,4.089999908581376,3.1499999295920134,207.28999536670744,2.579999942332506,26.90999939851463,2.259999949485064,5.579999875277281,19.24999956972897
1124,82.24999816156924,116.89999738708138,9.209999794140458,0.4599999897181988,2.6499999407678843,2.9499999340623617,201.53999549523,3.089999930933118,33.209999257698655,1.889999957755208,4.169999906793237,21.019999530166388
1125,90.9999979659915,115.1699974257499,8.90999980084598,0.4599999897181988,2.4099999461323023,2.7699999380856752,197.99999557435515,3.209999928250909,26.24999941326677,1.6199999637901783,3.899999912828207,18.00999959744513
1126,99.52999777533114,112.36999748833476,8.609999807551503,0.3799999915063381,2.1699999514967203,2.6199999414384365,192.11999570578337,2.139999952167273,21.019999530166388,1.289999971166253,3.779999915510416,14.51999967545271
1127,93.42999791167676,110.66999752633274,8.309999814257026,0.3499999921768904,1.9299999568611383,2.4799999445676804,191.93999570980668,1.8499999586492777,21.249999525025487,1.409999968484044,3.629999918863177,12.289999725297092
1128,83.04999814368784,108.14999758265913,8.029999820515513,0.30999999307096,1.719999961555004,2.3799999468028545,190.4999957419932,1.6299999635666609,20.089999550953507,3.569999920204282,3.5099999215453863,11.139999751001596
1129,79.74999821744859,106.45999762043355,7.89999982342124,2.499999944120645,1.9299999568611383,3.039999932050705,188.5999957844615,2.999999932944774,17.259999614208937,7.579999830573797,5.629999874159694,11.009999753907325
1130,95.33999786898494,107.55999759584664,8.539999809116125,2.6699999403208494,14.029999686405064,3.9899999108165503,192.68999569304287,2.369999947026372,18.74999958090484,5.269999882206321,7.259999837726355,12.679999716579914
1131,129.10999711416662,109.92999754287302,11.959999732673168,1.269999971613288,7.339999835938215,3.2399999275803566,203.5899954494089,1.3299999702721834,21.60999951697886,4.969999888911843,6.339999858289957,16.03999964147806
